path_uid,from_node,to_node,path_id,cell_index,row,col,x,y,is_dynamic
P6__CHG2__path_1,P6,CHG2,path_1,41,27,96,8.85,1.95,0
P6__CHG2__path_1,P6,CHG2,path_1,42,26,96,8.85,1.85,0
P6__CHG2__path_1,P6,CHG2,path_1,43,25,96,8.85,1.75,0
P6__CHG2__path_1,P6,CHG2,path_1,44,24,96,8.85,1.65,0
P6__CHG2__path_1,P6,CHG2,path_1,45,23,96,8.85,1.55,0
P6__CHG2__path_1,P6,CHG2,path_1,46,22,96,8.85,1.45,0
P6__CHG2__path_1,P6,CHG2,path_1,47,21,96,8.85,1.35,0
P6__CHG2__path_1,P6,CHG2,path_1,48,20,96,8.85,1.25,0
P6__CHG2__path_1,P6,CHG2,path_1,49,19,96,8.85,1.15,0
P6__CHG2__path_1,P6,CHG2,path_1,50,18,96,8.85,1.05,0
P6__CHG2__path_1,P6,CHG2,path_1,51,17,96,8.85,0.95,0
P6__CHG2__path_1,P6,CHG2,path_1,52,16,96,8.85,0.85,0
P6__CHG2__path_1,P6,CHG2,path_1,53,15,96,8.85,0.75,0
P6__CHG2__path_1,P6,CHG2,path_1,54,14,96,8.85,0.65,0
P6__CHG2__path_1,P6,CHG2,path_1,55,13,96,8.85,0.55,0
P6__CHG2__path_1,P6,CHG2,path_1,56,12,96,8.85,0.45,0
P6__CHG2__path_1,P6,CHG2,path_1,57,11,97,8.95,0.35,0
P6__CHG2__path_1,P6,CHG2,path_1,58,10,97,8.95,0.25,0
P6__CHG2__path_1,P6,CHG2,path_1,59,9,97,8.95,0.15,0
P6__CHG2__path_1,P6,CHG2,path_1,60,8,98,9.05,0.05,0
P7__IN1__path_1,P7,IN1,path_1,0,18,80,7.25,1.05,0
P7__IN1__path_1,P7,IN1,path_1,1,17,79,7.15,0.95,0
P7__IN1__path_1,P7,IN1,path_1,2,16,78,7.05,0.85,0
P7__IN1__path_1,P7,IN1,path_1,3,15,77,6.95,0.75,0
P7__IN1__path_1,P7,IN1,path_1,4,14,76,6.85,0.65,0
P7__IN1__path_1,P7,IN1,path_1,5,13,75,6.75,0.55,0
P7__IN1__path_1,P7,IN1,path_1,6,12,75,6.75,0.45,0
P7__IN1__path_1,P7,IN1,path_1,7,11,75,6.75,0.35,0
P7__IN1__path_1,P7,IN1,path_1,8,11,74,6.65,0.35,0
P7__IN1__path_1,P7,IN1,path_1,9,11,73,6.55,0.35,0
P7__IN1__path_1,P7,IN1,path_1,10,11,72,6.45,0.35,0
P7__IN1__path_1,P7,IN1,path_1,11,11,71,6.35,0.35,0
P7__IN1__path_1,P7,IN1,path_1,12,11,70,6.25,0.35,0
P7__IN1__path_1,P7,IN1,path_1,13,11,69,6.15,0.35,0
P7__IN1__path_1,P7,IN1,path_1,14,11,68,6.05,0.35,0
P7__IN1__path_1,P7,IN1,path_1,15,11,67,5.95,0.35,0
P7__IN1__path_1,P7,IN1,path_1,16,11,66,5.85,0.35,0
P7__IN1__path_1,P7,IN1,path_1,17,10,65,5.75,0.25,0
P7__IN1__path_1,P7,IN1,path_1,18,10,64,5.65,0.25,0
P7__IN1__path_1,P7,IN1,path_1,19,10,63,5.55,0.25,0
P7__IN1__path_1,P7,IN1,path_1,20,10,62,5.45,0.25,0
P7__IN1__path_1,P7,IN1,path_1,21,10,61,5.35,0.25,0
P7__IN1__path_1,P7,IN1,path_1,22,10,60,5.25,0.25,0
P7__IN1__path_1,P7,IN1,path_1,23,10,59,5.15,0.25,0
P7__IN1__path_1,P7,IN1,path_1,24,10,58,5.05,0.25,0
P7__IN1__path_1,P7,IN1,path_1,25,10,57,4.95,0.25,0
P7__IN1__path_1,P7,IN1,path_1,26,10,56,4.85,0.25,0
P7__IN1__path_1,P7,IN1,path_1,27,10,55,4.75,0.25,0
P7__IN1__path_1,P7,IN1,path_1,28,10,54,4.65,0.25,0
P7__IN1__path_1,P7,IN1,path_1,29,10,53,4.55,0.25,0
P7__IN1__path_1,P7,IN1,path_1,30,10,52,4.45,0.25,0
P7__IN1__path_1,P7,IN1,path_1,31,10,51,4.35,0.25,0
P7__IN1__path_1,P7,IN1,path_1,32,10,50,4.25,0.25,0
P7__IN1__path_1,P7,IN1,path_1,33,10,49,4.15,0.25,0
P7__IN1__path_1,P7,IN1,path_1,34,10,48,4.05,0.25,0
P7__IN1__path_1,P7,IN1,path_1,35,10,47,3.95,0.25,0
P7__IN1__path_1,P7,IN1,path_1,36,10,46,3.85,0.25,0
P7__IN1__path_1,P7,IN1,path_1,37,10,45,3.75,0.25,0
P7__IN1__path_1,P7,IN1,path_1,38,10,44,3.65,0.25,0
P7__IN1__path_1,P7,IN1,path_1,39,10,43,3.55,0.25,0
P7__IN1__path_1,P7,IN1,path_1,40,10,42,3.45,0.25,0
P7__IN1__path_1,P7,IN1,path_1,41,10,41,3.35,0.25,0
P7__IN1__path_1,P7,IN1,path_1,42,10,40,3.25,0.25,0
P7__IN1__path_1,P7,IN1,path_1,43,10,39,3.15,0.25,0
P7__IN1__path_1,P7,IN1,path_1,44,10,38,3.05,0.25,0
P7__IN1__path_1,P7,IN1,path_1,45,10,37,2.95,0.25,0
P7__IN1__path_1,P7,IN1,path_1,46,10,36,2.85,0.25,0
P7__IN1__path_1,P7,IN1,path_1,47,10,35,2.75,0.25,0
P7__IN1__path_1,P7,IN1,path_1,48,10,34,2.65,0.25,0
P7__IN1__path_1,P7,IN1,path_1,49,10,33,2.55,0.25,0
P7__IN1__path_1,P7,IN1,path_1,50,10,32,2.45,0.25,0
P7__IN1__path_1,P7,IN1,path_1,51,10,31,2.35,0.25,0
P7__IN1__path_1,P7,IN1,path_1,52,10,30,2.25,0.25,0
P7__IN1__path_1,P7,IN1,path_1,53,10,29,2.15,0.25,0
P7__IN1__path_1,P7,IN1,path_1,54,10,28,2.05,0.25,0
P7__IN1__path_1,P7,IN1,path_1,55,10,27,1.95,0.25,0
P7__IN1__path_1,P7,IN1,path_1,56,10,26,1.85,0.25,0
P7__IN1__path_1,P7,IN1,path_1,57,10,25,1.75,0.25,0
P7__IN1__path_1,P7,IN1,path_1,58,11,24,1.65,0.35,0
P7__IN1__path_1,P7,IN1,path_1,59,11,23,1.55,0.35,0
P7__IN1__path_1,P7,IN1,path_1,60,12,22,1.45,0.45,0
P7__IN1__path_1,P7,IN1,path_1,61,12,21,1.35,0.45,0
P7__IN1__path_1,P7,IN1,path_1,62,13,20,1.25,0.55,0
P7__IN1__path_1,P7,IN1,path_1,63,13,19,1.15,0.55,0
P7__IN1__path_1,P7,IN1,path_1,64,13,18,1.05,0.55,0
P7__IN1__path_1,P7,IN1,path_1,65,14,17,0.95,0.65,0
P7__IN1__path_1,P7,IN1,path_1,66,14,16,0.85,0.65,0
P7__IN1__path_1,P7,IN1,path_1,67,15,15,0.75,0.75,0
P7__IN1__path_1,P7,IN1,path_1,68,15,14,0.65,0.75,0
P7__IN1__path_1,P7,IN1,path_1,69,16,13,0.55,0.85,0
P7__IN1__path_1,P7,IN1,path_1,70,16,12,0.45,0.85,0
P7__IN1__path_1,P7,IN1,path_1,71,17,11,0.35,0.95,0
P7__IN1__path_1,P7,IN1,path_1,72,17,10,0.25,0.95,0
P7__IN1__path_1,P7,IN1,path_1,73,17,9,0.15,0.95,0
P7__IN1__path_1,P7,IN1,path_1,74,18,8,0.05,1.05,0
P7__IN2__path_1,P7,IN2,path_1,0,18,80,7.25,1.05,0
P7__IN2__path_1,P7,IN2,path_1,1,19,80,7.25,1.15,0
P7__IN2__path_1,P7,IN2,path_1,2,20,80,7.25,1.25,0
P7__IN2__path_1,P7,IN2,path_1,3,21,80,7.25,1.35,0
P7__IN2__path_1,P7,IN2,path_1,4,22,80,7.25,1.45,0
P7__IN2__path_1,P7,IN2,path_1,5,23,80,7.25,1.55,0
P7__IN2__path_1,P7,IN2,path_1,6,24,80,7.25,1.65,0
P7__IN2__path_1,P7,IN2,path_1,7,25,80,7.25,1.75,0
P7__IN2__path_1,P7,IN2,path_1,8,26,80,7.25,1.85,0
P7__IN2__path_1,P7,IN2,path_1,9,27,80,7.25,1.95,0
P7__IN2__path_1,P7,IN2,path_1,10,28,80,7.25,2.05,0
P7__IN2__path_1,P7,IN2,path_1,11,29,80,7.25,2.15,0
P7__IN2__path_1,P7,IN2,path_1,12,30,79,7.15,2.25,0
P7__IN2__path_1,P7,IN2,path_1,13,31,78,7.05,2.35,0
P7__IN2__path_1,P7,IN2,path_1,14,32,77,6.95,2.45,0
P7__IN2__path_1,P7,IN2,path_1,15,33,76,6.85,2.55,0
P7__IN2__path_1,P7,IN2,path_1,16,34,75,6.75,2.65,0
P7__IN2__path_1,P7,IN2,path_1,17,35,75,6.75,2.75,0
P7__IN2__path_1,P7,IN2,path_1,18,36,75,6.75,2.85,0
P7__IN2__path_1,P7,IN2,path_1,19,37,74,6.65,2.95,0
P7__IN2__path_1,P7,IN2,path_1,20,38,73,6.55,3.05,0
P7__IN2__path_1,P7,IN2,path_1,21,39,73,6.55,3.15,0
P7__IN2__path_1,P7,IN2,path_1,22,40,73,6.55,3.25,0
P7__IN2__path_1,P7,IN2,path_1,23,41,73,6.55,3.35,0
P7__IN2__path_1,P7,IN2,path_1,24,42,73,6.55,3.45,0
P7__IN2__path_1,P7,IN2,path_1,25,43,73,6.55,3.55,0
P7__IN2__path_1,P7,IN2,path_1,26,44,73,6.55,3.65,0
P7__IN2__path_1,P7,IN2,path_1,27,45,73,6.55,3.75,0
P7__IN2__path_1,P7,IN2,path_1,28,46,73,6.55,3.85,0
P7__IN2__path_1,P7,IN2,path_1,29,47,73,6.55,3.95,0
P7__IN2__path_1,P7,IN2,path_1,30,48,73,6.55,4.05,0
P7__IN2__path_1,P7,IN2,path_1,31,48,72,6.45,4.05,0
P7__IN2__path_1,P7,IN2,path_1,32,48,71,6.35,4.05,0
P7__IN2__path_1,P7,IN2,path_1,33,48,70,6.25,4.05,0
P7__IN2__path_1,P7,IN2,path_1,34,48,69,6.15,4.05,0
P7__IN2__path_1,P7,IN2,path_1,35,48,68,6.05,4.05,0
P7__IN2__path_1,P7,IN2,path_1,36,48,67,5.95,4.05,0
P7__IN2__path_1,P7,IN2,path_1,37,48,66,5.85,4.05,0
P7__IN2__path_1,P7,IN2,path_1,38,48,65,5.75,4.05,0
P7__IN2__path_1,P7,IN2,path_1,39,48,64,5.65,4.05,0
P7__IN2__path_1,P7,IN2,path_1,40,48,63,5.55,4.05,0
P7__IN2__path_1,P7,IN2,path_1,41,48,62,5.45,4.05,0
P7__IN2__path_1,P7,IN2,path_1,42,48,61,5.35,4.05,0
P7__IN2__path_1,P7,IN2,path_1,43,48,60,5.25,4.05,0
P7__IN2__path_1,P7,IN2,path_1,44,48,59,5.15,4.05,0
P7__IN2__path_1,P7,IN2,path_1,45,48,58,5.05,4.05,0
P7__IN2__path_1,P7,IN2,path_1,46,48,57,4.95,4.05,0
P7__IN2__path_1,P7,IN2,path_1,47,48,56,4.85,4.05,0
P7__IN2__path_1,P7,IN2,path_1,48,48,55,4.75,4.05,0
P7__IN2__path_1,P7,IN2,path_1,49,48,54,4.65,4.05,0
P7__IN2__path_1,P7,IN2,path_1,50,48,53,4.55,4.05,0
P7__IN2__path_1,P7,IN2,path_1,51,48,52,4.45,4.05,0
P7__IN2__path_1,P7,IN2,path_1,52,48,51,4.35,4.05,0
P7__IN2__path_1,P7,IN2,path_1,53,48,50,4.25,4.05,0
P7__IN2__path_1,P7,IN2,path_1,54,48,49,4.15,4.05,0
P7__IN2__path_1,P7,IN2,path_1,55,48,48,4.05,4.05,0
P7__IN2__path_1,P7,IN2,path_1,56,48,47,3.95,4.05,0
P7__IN2__path_1,P7,IN2,path_1,57,48,46,3.85,4.05,0
P7__IN2__path_1,P7,IN2,path_1,58,48,45,3.75,4.05,0
P7__IN2__path_1,P7,IN2,path_1,59,48,44,3.65,4.05,0
P7__IN2__path_1,P7,IN2,path_1,60,48,43,3.55,4.05,0
P7__IN2__path_1,P7,IN2,path_1,61,48,42,3.45,4.05,0
P7__IN2__path_1,P7,IN2,path_1,62,48,41,3.35,4.05,0
P7__IN2__path_1,P7,IN2,path_1,63,48,40,3.25,4.05,0
P7__IN2__path_1,P7,IN2,path_1,64,48,39,3.15,4.05,0
P7__IN2__path_1,P7,IN2,path_1,65,48,38,3.05,4.05,0
P7__IN2__path_1,P7,IN2,path_1,66,48,37,2.95,4.05,0
P7__IN2__path_1,P7,IN2,path_1,67,48,36,2.85,4.05,0
P7__IN2__path_1,P7,IN2,path_1,68,48,35,2.75,4.05,0
P7__IN2__path_1,P7,IN2,path_1,69,48,34,2.65,4.05,0
P7__IN2__path_1,P7,IN2,path_1,70,48,33,2.55,4.05,0
P7__IN2__path_1,P7,IN2,path_1,71,48,32,2.45,4.05,0
P7__IN2__path_1,P7,IN2,path_1,72,48,31,2.35,4.05,0
P7__IN2__path_1,P7,IN2,path_1,73,48,30,2.25,4.05,0
P7__IN2__path_1,P7,IN2,path_1,74,48,29,2.15,4.05,0
P7__IN2__path_1,P7,IN2,path_1,75,48,28,2.05,4.05,0
P7__IN2__path_1,P7,IN2,path_1,76,48,27,1.95,4.05,0
P7__IN2__path_1,P7,IN2,path_1,77,49,26,1.85,4.15,0
P7__IN2__path_1,P7,IN2,path_1,78,49,25,1.75,4.15,0
P7__IN2__path_1,P7,IN2,path_1,79,50,24,1.65,4.25,0
P7__IN2__path_1,P7,IN2,path_1,80,50,23,1.55,4.25,0
P7__IN2__path_1,P7,IN2,path_1,81,51,22,1.45,4.35,0
P7__IN2__path_1,P7,IN2,path_1,82,51,21,1.35,4.35,0
P7__IN2__path_1,P7,IN2,path_1,83,52,20,1.25,4.45,0
P7__IN2__path_1,P7,IN2,path_1,84,52,19,1.15,4.45,0
P7__IN2__path_1,P7,IN2,path_1,85,52,18,1.05,4.45,0
P7__IN2__path_1,P7,IN2,path_1,86,53,17,0.95,4.55,0
P7__IN2__path_1,P7,IN2,path_1,87,53,16,0.85,4.55,0
P7__IN2__path_1,P7,IN2,path_1,88,54,15,0.75,4.65,0
P7__IN2__path_1,P7,IN2,path_1,89,54,14,0.65,4.65,0
P7__IN2__path_1,P7,IN2,path_1,90,55,13,0.55,4.75,0
P7__IN2__path_1,P7,IN2,path_1,91,55,12,0.45,4.75,0
P7__IN2__path_1,P7,IN2,path_1,92,56,11,0.35,4.85,0
P7__IN2__path_1,P7,IN2,path_1,93,56,10,0.25,4.85,0
P7__IN2__path_1,P7,IN2,path_1,94,56,9,0.15,4.85,0
P7__IN2__path_1,P7,IN2,path_1,95,57,8,0.05,4.95,0
P7__P1__path_1,P7,P1,path_1,0,18,80,7.25,1.05,0
P7__P1__path_1,P7,P1,path_1,1,17,79,7.15,0.95,0
P7__P1__path_1,P7,P1,path_1,2,16,78,7.05,0.85,0
P7__P1__path_1,P7,P1,path_1,3,15,77,6.95,0.75,0
P7__P1__path_1,P7,P1,path_1,4,14,76,6.85,0.65,0
P7__P1__path_1,P7,P1,path_1,5,13,75,6.75,0.55,0
P7__P1__path_1,P7,P1,path_1,6,12,75,6.75,0.45,0
P7__P1__path_1,P7,P1,path_1,7,11,75,6.75,0.35,0
P7__P1__path_1,P7,P1,path_1,8,11,74,6.65,0.35,0
P7__P1__path_1,P7,P1,path_1,9,11,73,6.55,0.35,0
P7__P1__path_1,P7,P1,path_1,10,11,72,6.45,0.35,0
P7__P1__path_1,P7,P1,path_1,11,11,71,6.35,0.35,0
P7__P1__path_1,P7,P1,path_1,12,11,70,6.25,0.35,0
P7__P1__path_1,P7,P1,path_1,13,11,69,6.15,0.35,0
P7__P1__path_1,P7,P1,path_1,14,11,68,6.05,0.35,0
P7__P1__path_1,P7,P1,path_1,15,11,67,5.95,0.35,0
P7__P1__path_1,P7,P1,path_1,16,11,66,5.85,0.35,0
P7__P1__path_1,P7,P1,path_1,17,10,65,5.75,0.25,0
P7__P1__path_1,P7,P1,path_1,18,10,64,5.65,0.25,0
P7__P1__path_1,P7,P1,path_1,19,10,63,5.55,0.25,0
P7__P1__path_1,P7,P1,path_1,20,10,62,5.45,0.25,0
P7__P1__path_1,P7,P1,path_1,21,10,61,5.35,0.25,0
P7__P1__path_1,P7,P1,path_1,22,10,60,5.25,0.25,0
P7__P1__path_1,P7,P1,path_1,23,10,59,5.15,0.25,0
P7__P1__path_1,P7,P1,path_1,24,10,58,5.05,0.25,0
P7__P1__path_1,P7,P1,path_1,25,10,57,4.95,0.25,0
P7__P1__path_1,P7,P1,path_1,26,10,56,4.85,0.25,0
P7__P1__path_1,P7,P1,path_1,27,10,55,4.75,0.25,0
P7__P1__path_1,P7,P1,path_1,28,10,54,4.65,0.25,0
P7__P1__path_1,P7,P1,path_1,29,10,53,4.55,0.25,0
P7__P1__path_1,P7,P1,path_1,30,10,52,4.45,0.25,0
P7__P1__path_1,P7,P1,path_1,31,10,51,4.35,0.25,0
P7__P1__path_1,P7,P1,path_1,32,10,50,4.25,0.25,0
P7__P1__path_1,P7,P1,path_1,33,10,49,4.15,0.25,0
P7__P1__path_1,P7,P1,path_1,34,10,48,4.05,0.25,0
P7__P1__path_1,P7,P1,path_1,35,10,47,3.95,0.25,0
P7__P1__path_1,P7,P1,path_1,36,10,46,3.85,0.25,0
P7__P1__path_1,P7,P1,path_1,37,10,45,3.75,0.25,0
P7__P1__path_1,P7,P1,path_1,38,10,44,3.65,0.25,0
P7__P1__path_1,P7,P1,path_1,39,10,43,3.55,0.25,0
P7__P1__path_1,P7,P1,path_1,40,10,42,3.45,0.25,0
P7__P1__path_1,P7,P1,path_1,41,10,41,3.35,0.25,0
P7__P1__path_1,P7,P1,path_1,42,10,40,3.25,0.25,0
P7__P1__path_1,P7,P1,path_1,43,10,39,3.15,0.25,0
P7__P1__path_1,P7,P1,path_1,44,10,38,3.05,0.25,0
P7__P1__path_1,P7,P1,path_1,45,11,38,3.05,0.35,0
P7__P1__path_1,P7,P1,path_1,46,12,38,3.05,0.45,0
P7__P1__path_1,P7,P1,path_1,47,13,38,3.05,0.55,0
P7__P1__path_1,P7,P1,path_1,48,14,38,3.05,0.65,0
P7__P1__path_1,P7,P1,path_1,49,15,38,3.05,0.75,0
P7__P1__path_1,P7,P1,path_1,50,16,38,3.05,0.85,0
P7__P1__path_1,P7,P1,path_1,51,17,37,2.95,0.95,0
P7__P2__path_1,P7,P2,path_1,0,18,80,7.25,1.05,0
P7__P2__path_1,P7,P2,path_1,1,17,79,7.15,0.95,0
P7__P2__path_1,P7,P2,path_1,2,16,78,7.05,0.85,0
P7__P2__path_1,P7,P2,path_1,3,15,77,6.95,0.75,0
P7__P2__path_1,P7,P2,path_1,4,14,76,6.85,0.65,0
P7__P2__path_1,P7,P2,path_1,5,13,75,6.75,0.55,0
P7__P2__path_1,P7,P2,path_1,6,12,75,6.75,0.45,0
P7__P2__path_1,P7,P2,path_1,7,11,75,6.75,0.35,0
P7__P2__path_1,P7,P2,path_1,8,11,74,6.65,0.35,0
P7__P2__path_1,P7,P2,path_1,9,11,73,6.55,0.35,0
P7__P2__path_1,P7,P2,path_1,10,11,72,6.45,0.35,0
P7__P2__path_1,P7,P2,path_1,11,11,71,6.35,0.35,0
P7__P2__path_1,P7,P2,path_1,12,11,70,6.25,0.35,0
P7__P2__path_1,P7,P2,path_1,13,11,69,6.15,0.35,0
P7__P2__path_1,P7,P2,path_1,14,11,68,6.05,0.35,0
P7__P2__path_1,P7,P2,path_1,15,11,67,5.95,0.35,0
P7__P2__path_1,P7,P2,path_1,16,11,66,5.85,0.35,0
P7__P2__path_1,P7,P2,path_1,17,11,65,5.75,0.35,0
P7__P2__path_1,P7,P2,path_1,18,11,64,5.65,0.35,0
P7__P2__path_1,P7,P2,path_1,19,11,63,5.55,0.35,0
P7__P2__path_1,P7,P2,path_1,20,11,62,5.45,0.35,0
P7__P2__path_1,P7,P2,path_1,21,11,61,5.35,0.35,0
P7__P2__path_1,P7,P2,path_1,22,11,60,5.25,0.35,0
P7__P2__path_1,P7,P2,path_1,23,11,59,5.15,0.35,0
P7__P2__path_1,P7,P2,path_1,24,11,58,5.05,0.35,0
P7__P2__path_1,P7,P2,path_1,25,11,57,4.95,0.35,0
P7__P2__path_1,P7,P2,path_1,26,12,57,4.95,0.45,0
P7__P2__path_1,P7,P2,path_1,27,13,57,4.95,0.55,0
P7__P2__path_1,P7,P2,path_1,28,14,57,4.95,0.65,0
P7__P2__path_1,P7,P2,path_1,29,15,57,4.95,0.75,0
P7__P2__path_1,P7,P2,path_1,30,16,57,4.95,0.85,0
P7__P2__path_1,P7,P2,path_1,31,17,57,4.95,0.95,0
P7__P2__path_1,P7,P2,path_1,32,18,57,4.95,1.05,0
P7__P2__path_1,P7,P2,path_1,33,19,57,4.95,1.15,0
P7__P2__path_1,P7,P2,path_1,34,20,57,4.95,1.25,0
P7__P2__path_1,P7,P2,path_1,35,21,56,4.85,1.35,0
P7__P2__path_1,P7,P2,path_1,36,22,55,4.75,1.45,0
P7__P2__path_1,P7,P2,path_1,37,23,54,4.65,1.55,0
P7__P2__path_1,P7,P2,path_1,38,24,54,4.65,1.65,0
P7__P2__path_1,P7,P2,path_1,39,25,54,4.65,1.75,0
P7__P2__path_1,P7,P2,path_1,40,26,54,4.65,1.85,0
P7__P2__path_1,P7,P2,path_1,41,27,54,4.65,1.95,0
P7__P2__path_1,P7,P2,path_1,42,28,54,4.65,2.05,0
P7__P2__path_1,P7,P2,path_1,43,29,54,4.65,2.15,0
P7__P2__path_1,P7,P2,path_1,44,30,54,4.65,2.25,0
P7__P2__path_1,P7,P2,path_1,45,31,53,4.55,2.35,0
P7__P3__path_1,P7,P3,path_1,0,18,80,7.25,1.05,0
P7__P3__path_1,P7,P3,path_1,1,19,80,7.25,1.15,0
P7__P3__path_1,P7,P3,path_1,2,20,80,7.25,1.25,0
P7__P3__path_1,P7,P3,path_1,3,21,80,7.25,1.35,0
P7__P3__path_1,P7,P3,path_1,4,22,80,7.25,1.45,0
P7__P3__path_1,P7,P3,path_1,5,23,80,7.25,1.55,0
P7__P3__path_1,P7,P3,path_1,6,24,80,7.25,1.65,0
P7__P3__path_1,P7,P3,path_1,7,25,80,7.25,1.75,0
P7__P3__path_1,P7,P3,path_1,8,26,80,7.25,1.85,0
P7__P3__path_1,P7,P3,path_1,9,27,80,7.25,1.95,0
P7__P3__path_1,P7,P3,path_1,10,28,80,7.25,2.05,0
P7__P3__path_1,P7,P3,path_1,11,29,80,7.25,2.15,0
P7__P3__path_1,P7,P3,path_1,12,30,79,7.15,2.25,0
P7__P3__path_1,P7,P3,path_1,13,31,78,7.05,2.35,0
P7__P3__path_1,P7,P3,path_1,14,32,77,6.95,2.45,0
P7__P3__path_1,P7,P3,path_1,15,33,76,6.85,2.55,0
P7__P3__path_1,P7,P3,path_1,16,34,75,6.75,2.65,0
P7__P3__path_1,P7,P3,path_1,17,35,75,6.75,2.75,0
P7__P3__path_1,P7,P3,path_1,18,36,75,6.75,2.85,0
P7__P3__path_1,P7,P3,path_1,19,37,74,6.65,2.95,0
P7__P3__path_1,P7,P3,path_1,20,38,73,6.55,3.05,0
P7__P3__path_1,P7,P3,path_1,21,39,73,6.55,3.15,0
P7__P3__path_1,P7,P3,path_1,22,40,73,6.55,3.25,0
P7__P3__path_1,P7,P3,path_1,23,41,73,6.55,3.35,0
P7__P3__path_1,P7,P3,path_1,24,42,73,6.55,3.45,0
P7__P3__path_1,P7,P3,path_1,25,43,73,6.55,3.55,0
P7__P3__path_1,P7,P3,path_1,26,44,73,6.55,3.65,0
P7__P3__path_1,P7,P3,path_1,27,45,73,6.55,3.75,0
P7__P3__path_1,P7,P3,path_1,28,46,73,6.55,3.85,0
P7__P3__path_1,P7,P3,path_1,29,47,73,6.55,3.95,0
P7__P3__path_1,P7,P3,path_1,30,48,73,6.55,4.05,0
P7__P3__path_1,P7,P3,path_1,31,48,72,6.45,4.05,0
P7__P3__path_1,P7,P3,path_1,32,48,71,6.35,4.05,0
P7__P3__path_1,P7,P3,path_1,33,48,70,6.25,4.05,0
P7__P3__path_1,P7,P3,path_1,34,48,69,6.15,4.05,0
P7__P3__path_1,P7,P3,path_1,35,48,68,6.05,4.05,0
P7__P3__path_1,P7,P3,path_1,36,49,67,5.95,4.15,0
P7__P3__path_1,P7,P3,path_1,37,49,66,5.85,4.15,0
P7__P3__path_1,P7,P3,path_1,38,49,65,5.75,4.15,0
P7__P3__path_1,P7,P3,path_1,39,49,64,5.65,4.15,0
P7__P3__path_1,P7,P3,path_1,40,49,63,5.55,4.15,0
P7__P3__path_1,P7,P3,path_1,41,49,62,5.45,4.15,0
P7__P3__path_1,P7,P3,path_1,42,49,61,5.35,4.15,0
P7__P3__path_1,P7,P3,path_1,43,49,60,5.25,4.15,0
P7__P3__path_1,P7,P3,path_1,44,49,59,5.15,4.15,0
P7__P3__path_1,P7,P3,path_1,45,49,58,5.05,4.15,0
P7__P3__path_1,P7,P3,path_1,46,49,57,4.95,4.15,0
P7__P3__path_1,P7,P3,path_1,47,49,56,4.85,4.15,0
P7__P3__path_1,P7,P3,path_1,48,49,55,4.75,4.15,0
P7__P3__path_1,P7,P3,path_1,49,49,54,4.65,4.15,0
P7__P3__path_1,P7,P3,path_1,50,49,53,4.55,4.15,0
P7__P3__path_1,P7,P3,path_1,51,49,52,4.45,4.15,0
P7__P3__path_1,P7,P3,path_1,52,49,51,4.35,4.15,0
P7__P3__path_1,P7,P3,path_1,53,49,50,4.25,4.15,0
P7__P3__path_1,P7,P3,path_1,54,49,49,4.15,4.15,0
P7__P3__path_1,P7,P3,path_1,55,49,48,4.05,4.15,0
P7__P3__path_1,P7,P3,path_1,56,49,47,3.95,4.15,0
P7__P3__path_1,P7,P3,path_1,57,49,46,3.85,4.15,0
P7__P3__path_1,P7,P3,path_1,58,49,45,3.75,4.15,0
P7__P3__path_1,P7,P3,path_1,59,49,44,3.65,4.15,0
P7__P3__path_1,P7,P3,path_1,60,49,43,3.55,4.15,0
P7__P3__path_1,P7,P3,path_1,61,50,43,3.55,4.25,0
P7__P3__path_1,P7,P3,path_1,62,51,43,3.55,4.35,0
P7__P3__path_1,P7,P3,path_1,63,52,43,3.55,4.45,0
P7__P3__path_1,P7,P3,path_1,64,53,43,3.55,4.55,0
P7__P3__path_1,P7,P3,path_1,65,54,43,3.55,4.65,0
P7__P3__path_1,P7,P3,path_1,66,55,43,3.55,4.75,0
P7__P3__path_1,P7,P3,path_1,67,56,43,3.55,4.85,0
P7__P3__path_1,P7,P3,path_1,68,57,43,3.55,4.95,0
P7__P3__path_1,P7,P3,path_1,69,58,43,3.55,5.05,0
P7__P3__path_1,P7,P3,path_1,70,59,43,3.55,5.15,0
P7__P3__path_1,P7,P3,path_1,71,60,43,3.55,5.25,0
P7__P4__path_1,P7,P4,path_1,0,18,80,7.25,1.05,0
P7__P4__path_1,P7,P4,path_1,1,17,79,7.15,0.95,0
P7__P4__path_1,P7,P4,path_1,2,16,78,7.05,0.85,0
P7__P4__path_1,P7,P4,path_1,3,15,77,6.95,0.75,0
P7__P4__path_1,P7,P4,path_1,4,14,76,6.85,0.65,0
P7__P4__path_1,P7,P4,path_1,5,13,75,6.75,0.55,0
P7__P4__path_1,P7,P4,path_1,6,12,75,6.75,0.45,0
P7__P4__path_1,P7,P4,path_1,7,11,75,6.75,0.35,0
P7__P4__path_1,P7,P4,path_1,8,11,74,6.65,0.35,0
P7__P4__path_1,P7,P4,path_1,9,11,73,6.55,0.35,0
P7__P4__path_1,P7,P4,path_1,10,11,72,6.45,0.35,0
P7__P4__path_1,P7,P4,path_1,11,11,71,6.35,0.35,0
P7__P4__path_1,P7,P4,path_1,12,11,70,6.25,0.35,0
P7__P4__path_1,P7,P4,path_1,13,11,69,6.15,0.35,0
P7__P4__path_1,P7,P4,path_1,14,11,68,6.05,0.35,0
