path_uid,from_node,to_node,path_id,sample_index,offset_time,x,y,theta,speed,footprint_radius
vg::SORT2__P4__path_1,SORT2,P4,path_1,13,6.5,5.128,1.878,-1.717281,1.0,0.25
vg::SORT2__P4__path_1,SORT2,P4,path_1,14,7.0,5.055,1.383,-1.717281,1.0,0.25
vg::SORT2__P4__path_1,SORT2,P4,path_1,15,7.033,5.05,1.35,-1.717281,1.0,0.25
vg::SORT2__P6__path_1,SORT2,P6,path_1,0,0.0,10.36,4.05,2.579225,1.0,0.25
vg::SORT2__P6__path_1,SORT2,P6,path_1,1,0.5,9.937,4.317,2.579225,1.0,0.25
vg::SORT2__P6__path_1,SORT2,P6,path_1,2,1.0,9.514,4.583,2.579225,1.0,0.25
vg::SORT2__P6__path_1,SORT2,P6,path_1,3,1.5,9.091,4.85,2.579225,1.0,0.25
vg::SORT2__P6__path_1,SORT2,P6,path_1,4,2.0,8.668,5.116,2.579225,1.0,0.25
vg::SORT2__P6__path_1,SORT2,P6,path_1,5,2.5,8.245,5.383,2.579225,1.0,0.25
vg::SORT2__P6__path_1,SORT2,P6,path_1,6,2.813,7.98,5.55,2.579225,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,0,0.0,10.36,4.05,-2.053535,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,1,0.5,10.128,3.607,-2.053535,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,2,1.0,9.896,3.164,-2.053535,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,3,1.5,9.664,2.721,-2.053535,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,4,2.0,9.432,2.279,-2.053535,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,5,2.5,9.199,1.836,-2.053535,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,6,3.0,8.967,1.393,-2.053535,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,7,3.5,8.735,0.95,-2.053535,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,8,4.0,8.368,0.73,3.141593,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,9,4.5,7.868,0.73,3.141593,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,10,5.0,7.451,0.871,2.077895,1.0,0.25
vg::SORT2__P7__path_1,SORT2,P7,path_1,11,5.147,7.38,1.0,2.077895,1.0,0.25
vg::SORT2__P8__path_1,SORT2,P8,path_1,0,0.0,10.36,4.05,-2.338232,1.0,0.25
vg::SORT2__P8__path_1,SORT2,P8,path_1,1,0.5,10.013,3.69,-2.338232,1.0,0.25
vg::SORT2__P8__path_1,SORT2,P8,path_1,2,1.0,9.666,3.33,-2.338232,1.0,0.25
vg::SORT2__P8__path_1,SORT2,P8,path_1,3,1.5,9.319,2.97,-2.338232,1.0,0.25
vg::SORT2__P8__path_1,SORT2,P8,path_1,4,2.0,8.971,2.611,-2.338232,1.0,0.25
vg::SORT2__P8__path_1,SORT2,P8,path_1,5,2.362,8.72,2.35,-2.338232,1.0,0.25
vg::SORT2__P9__path_1,SORT2,P9,path_1,0,0.0,10.36,4.05,3.072225,1.0,0.25
vg::SORT2__P9__path_1,SORT2,P9,path_1,1,0.5,9.861,4.085,3.072225,1.0,0.25
vg::SORT2__P9__path_1,SORT2,P9,path_1,2,1.0,9.362,4.119,3.072225,1.0,0.25
vg::SORT2__P9__path_1,SORT2,P9,path_1,3,1.5,8.864,4.154,3.072225,1.0,0.25
vg::SORT2__P9__path_1,SORT2,P9,path_1,4,2.0,8.365,4.189,3.072225,1.0,0.25
vg::SORT2__P9__path_1,SORT2,P9,path_1,5,2.5,7.866,4.223,3.072225,1.0,0.25
vg::SORT2__P9__path_1,SORT2,P9,path_1,6,3.0,7.367,4.258,3.072225,1.0,0.25
vg::SORT2__P9__path_1,SORT2,P9,path_1,7,3.5,6.868,4.293,3.072225,1.0,0.25
vg::SORT2__P9__path_1,SORT2,P9,path_1,8,4.0,6.37,4.327,3.072225,1.0,0.25
vg::SORT2__P9__path_1,SORT2,P9,path_1,9,4.5,6.248,4.783,1.749427,1.0,0.25
vg::SORT2__P9__path_1,SORT2,P9,path_1,10,4.771,6.2,5.05,1.749427,1.0,0.25
vg::SORT2__SORT1__path_1,SORT2,SORT1,path_1,0,0.0,10.36,4.05,-1.897301,1.0,0.25
vg::SORT2__SORT1__path_1,SORT2,SORT1,path_1,1,0.5,10.2,3.576,-1.897301,1.0,0.25
vg::SORT2__SORT1__path_1,SORT2,SORT1,path_1,2,1.0,10.039,3.103,-1.897301,1.0,0.25
vg::SORT2__SORT1__path_1,SORT2,SORT1,path_1,3,1.5,9.879,2.629,-1.897301,1.0,0.25
vg::SORT2__SORT1__path_1,SORT2,SORT1,path_1,4,1.995,9.72,2.16,-1.897301,1.0,0.25
vg::SORT2__OUT1__path_1,SORT2,OUT1,path_1,0,0.0,10.36,4.05,-0.896055,1.0,0.25
vg::SORT2__OUT1__path_1,SORT2,OUT1,path_1,1,0.5,10.672,3.66,-0.896055,1.0,0.25
vg::SORT2__OUT1__path_1,SORT2,OUT1,path_1,2,1.0,10.985,3.269,-0.896055,1.0,0.25
vg::SORT2__OUT1__path_1,SORT2,OUT1,path_1,3,1.5,11.297,2.879,-0.896055,1.0,0.25
vg::SORT2__OUT1__path_1,SORT2,OUT1,path_1,4,2.0,11.609,2.488,-0.896055,1.0,0.25
vg::SORT2__OUT1__path_1,SORT2,OUT1,path_1,5,2.5,11.922,2.098,-0.896055,1.0,0.25
vg::SORT2__OUT1__path_1,SORT2,OUT1,path_1,6,2.625,12.0,2.0,-0.896055,1.0,0.25
vg::SORT2__OUT2__path_1,SORT2,OUT2,path_1,0,0.0,10.36,4.05,-0.030478,1.0,0.25
vg::SORT2__OUT2__path_1,SORT2,OUT2,path_1,1,0.5,10.86,4.035,-0.030478,1.0,0.25
vg::SORT2__OUT2__path_1,SORT2,OUT2,path_1,2,1.0,11.36,4.02,-0.030478,1.0,0.25
vg::SORT2__OUT2__path_1,SORT2,OUT2,path_1,3,1.5,11.859,4.004,-0.030478,1.0,0.25
vg::SORT2__OUT2__path_1,SORT2,OUT2,path_1,4,1.641,12.0,4.0,-0.030478,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,0,0.0,10.36,4.05,-3.098467,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,1,0.5,9.86,4.028,-3.098467,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,2,1.0,9.361,4.007,-3.098467,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,3,1.5,8.861,3.985,-3.098467,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,4,2.0,8.362,3.964,-3.098467,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,5,2.5,7.862,3.942,-3.098467,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,6,3.0,7.363,3.921,-3.098467,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,7,3.5,6.863,3.899,-3.098467,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,8,4.0,6.364,3.878,-3.098467,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,9,4.5,5.864,3.856,-3.098467,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,10,5.0,5.365,3.834,-3.098467,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,11,5.5,4.882,3.746,-2.677945,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,12,6.0,4.435,3.523,-2.677945,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,13,6.5,3.988,3.299,-2.677945,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,14,7.0,3.541,3.075,-2.677945,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,15,7.5,3.137,2.799,-2.223007,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,16,8.0,2.834,2.401,-2.223007,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,17,8.5,2.53,2.004,-2.223007,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,18,9.0,2.227,1.607,-2.223007,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,19,9.5,1.924,1.209,-2.223007,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,20,10.0,1.62,0.812,-2.223007,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,21,10.5,1.317,0.415,-2.223007,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,22,11.0,1.013,0.017,-2.223007,1.0,0.25
vg::SORT2__CHG1__path_1,SORT2,CHG1,path_1,23,11.022,1.0,0.0,-2.223007,1.0,0.25
vg::SORT2__CHG2__path_1,SORT2,CHG2,path_1,0,0.0,10.36,4.05,-1.894767,1.0,0.25
vg::SORT2__CHG2__path_1,SORT2,CHG2,path_1,1,0.5,10.201,3.576,-1.894767,1.0,0.25
vg::SORT2__CHG2__path_1,SORT2,CHG2,path_1,2,1.0,10.042,3.102,-1.894767,1.0,0.25
vg::SORT2__CHG2__path_1,SORT2,CHG2,path_1,3,1.5,9.882,2.628,-1.894767,1.0,0.25
vg::SORT2__CHG2__path_1,SORT2,CHG2,path_1,4,2.0,9.723,2.154,-1.894767,1.0,0.25
vg::SORT2__CHG2__path_1,SORT2,CHG2,path_1,5,2.5,9.564,1.68,-1.894767,1.0,0.25
vg::SORT2__CHG2__path_1,SORT2,CHG2,path_1,6,3.0,9.405,1.206,-1.894767,1.0,0.25
vg::SORT2__CHG2__path_1,SORT2,CHG2,path_1,7,3.5,9.246,0.732,-1.894767,1.0,0.25
vg::SORT2__CHG2__path_1,SORT2,CHG2,path_1,8,4.0,9.087,0.258,-1.894767,1.0,0.25
vg::SORT2__CHG2__path_1,SORT2,CHG2,path_1,9,4.272,9.0,0.0,-1.894767,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,0,0.0,12.0,2.0,-2.782174,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,1,0.5,11.532,1.824,-2.782174,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,2,1.0,11.064,1.648,-2.782174,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,3,1.5,10.596,1.472,-2.782174,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,4,2.0,10.128,1.297,-2.782174,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,5,2.5,9.66,1.121,-2.782174,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,6,3.0,9.192,0.945,-2.782174,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,7,3.5,8.724,0.769,-2.782174,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,8,4.0,8.232,0.702,-3.068552,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,9,4.5,7.733,0.665,-3.068552,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,10,5.0,7.234,0.629,-3.068552,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,11,5.5,6.736,0.592,-3.068552,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,12,6.0,6.236,0.573,-3.119374,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,13,6.5,5.736,0.561,-3.119374,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,14,7.0,5.237,0.55,-3.119374,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,15,7.5,4.737,0.539,-3.119374,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,16,8.0,4.237,0.53,3.141593,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,17,8.5,3.737,0.53,3.141593,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,18,9.0,3.237,0.53,3.141593,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,19,9.5,2.742,0.601,2.997096,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,20,10.0,2.247,0.673,2.997096,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,21,10.5,1.752,0.745,2.997096,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,22,11.0,1.258,0.817,2.997096,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,23,11.5,0.763,0.889,2.997096,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,24,12.0,0.268,0.961,2.997096,1.0,0.25
vg::OUT1__IN1__path_1,OUT1,IN1,path_1,25,12.271,0.0,1.0,2.997096,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,0,0.0,12.0,2.0,2.779753,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,1,0.5,11.532,2.177,2.779753,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,2,1.0,11.065,2.354,2.779753,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,3,1.5,10.597,2.531,2.779753,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,4,2.0,10.13,2.708,2.779753,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,5,2.5,9.662,2.885,2.779753,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,6,3.0,9.194,3.062,2.779753,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,7,3.5,8.727,3.239,2.779753,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,8,4.0,8.259,3.416,2.779753,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,9,4.5,7.791,3.593,2.779753,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,10,5.0,7.303,3.695,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,11,5.5,6.811,3.783,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,12,6.0,6.319,3.871,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,13,6.5,5.826,3.959,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,14,7.0,5.334,4.046,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,15,7.5,4.842,4.134,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,16,8.0,4.35,4.222,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,17,8.5,3.858,4.31,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,18,9.0,3.365,4.398,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,19,9.5,2.873,4.486,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,20,10.0,2.381,4.574,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,21,10.5,1.889,4.662,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,22,11.0,1.397,4.75,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,23,11.5,0.904,4.838,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,24,12.0,0.412,4.926,2.964704,1.0,0.25
vg::OUT1__IN2__path_1,OUT1,IN2,path_1,25,12.419,0.0,5.0,2.964704,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,0,0.0,12.0,2.0,-2.782174,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,1,0.5,11.532,1.824,-2.782174,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,2,1.0,11.064,1.648,-2.782174,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,3,1.5,10.596,1.472,-2.782174,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,4,2.0,10.128,1.297,-2.782174,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,5,2.5,9.66,1.121,-2.782174,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,6,3.0,9.192,0.945,-2.782174,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,7,3.5,8.724,0.769,-2.782174,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,8,4.0,8.232,0.702,-3.068552,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,9,4.5,7.733,0.665,-3.068552,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,10,5.0,7.234,0.629,-3.068552,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,11,5.5,6.736,0.592,-3.068552,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,12,6.0,6.236,0.573,-3.119374,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,13,6.5,5.736,0.561,-3.119374,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,14,7.0,5.237,0.55,-3.119374,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,15,7.5,4.737,0.539,-3.119374,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,16,8.0,4.237,0.53,3.141593,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,17,8.5,3.737,0.53,3.141593,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,18,9.0,3.237,0.53,3.141593,1.0,0.25
vg::OUT1__P1__path_1,OUT1,P1,path_1,19,9.441,3.12,0.95,3.141593,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,0,0.0,12.0,2.0,2.779753,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,1,0.5,11.532,2.177,2.779753,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,2,1.0,11.065,2.354,2.779753,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,3,1.5,10.597,2.531,2.779753,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,4,2.0,10.13,2.708,2.779753,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,5,2.5,9.662,2.885,2.779753,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,6,3.0,9.194,3.062,2.779753,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,7,3.5,8.727,3.239,2.779753,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,8,4.0,8.259,3.416,2.779753,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,9,4.5,7.791,3.593,2.779753,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,10,5.0,7.296,3.62,3.141593,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,11,5.5,6.796,3.62,3.141593,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,12,6.0,6.409,3.488,-1.728886,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,13,6.5,6.33,2.994,-1.728886,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,14,7.0,5.903,2.807,-2.853885,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,15,7.5,5.423,2.665,-2.853885,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,16,8.0,4.944,2.523,-2.853885,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,17,8.5,4.465,2.381,-2.853885,1.0,0.25
vg::OUT1__P2__path_1,OUT1,P2,path_1,18,8.609,4.36,2.35,-2.853885,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,0,0.0,12.0,2.0,2.779753,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,1,0.5,11.532,2.177,2.779753,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,2,1.0,11.065,2.354,2.779753,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,3,1.5,10.597,2.531,2.779753,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,4,2.0,10.13,2.708,2.779753,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,5,2.5,9.662,2.885,2.779753,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,6,3.0,9.194,3.062,2.779753,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,7,3.5,8.727,3.239,2.779753,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,8,4.0,8.259,3.416,2.779753,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,9,4.5,7.791,3.593,2.779753,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,10,5.0,7.305,3.706,2.9363,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,11,5.5,6.816,3.808,2.9363,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,12,6.0,6.326,3.91,2.9363,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,13,6.5,5.837,4.012,2.9363,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,14,7.0,5.347,4.114,2.9363,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,15,7.5,4.858,4.216,2.9363,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,16,8.0,4.368,4.318,2.9363,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,17,8.5,3.879,4.42,2.9363,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,18,9.0,3.77,4.876,1.704147,1.0,0.25
vg::OUT1__P3__path_1,OUT1,P3,path_1,19,9.377,3.72,5.25,1.704147,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,0,0.0,12.0,2.0,-2.782174,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,1,0.5,11.532,1.824,-2.782174,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,2,1.0,11.064,1.648,-2.782174,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,3,1.5,10.596,1.472,-2.782174,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,4,2.0,10.128,1.297,-2.782174,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,5,2.5,9.66,1.121,-2.782174,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,6,3.0,9.192,0.945,-2.782174,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,7,3.5,8.724,0.769,-2.782174,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,8,4.0,8.232,0.702,-3.068552,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,9,4.5,7.733,0.665,-3.068552,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,10,5.0,7.234,0.629,-3.068552,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,11,5.5,6.736,0.592,-3.068552,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,12,6.0,6.236,0.58,3.141593,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,13,6.5,5.736,0.58,3.141593,1.0,0.25
vg::OUT1__P4__path_1,OUT1,P4,path_1,14,7.0,5.236,0.58,3.141593,1.0,0.25
